9600	10,00	1,83

9603	10,00	1,83

9606	10,00	1,84

9609	10,00	1,84

9612	10,00	1,84

9614	10,00	1,85

9617	10,00	1,94

9620	10,00	2,20

9623	10,00	2,04

9626	10,00	2,00

9629	10,00	1,97

9632	10,00	1,95

9635	10,00	1,93

9638	10,00	1,92

9641	10,00	1,91

9645	10,00	1,90

9648	10,00	1,89

9651	10,00	1,88

9654	10,00	1,88

9657	10,00	1,87

9660	10,00	1,87

9663	10,00	1,87

9666	10,00	2,05

9669	10,00	2,10

9672	10,00	2,06

9674	10,00	2,02

9677	10,00	1,98

9680	10,00	1,96

9683	10,00	1,94

9687	10,00	1,92

9690	10,00	1,91

9693	10,00	1,99

9696	10,00	1,96

9699	10,00	1,94

9702	10,00	1,93

9705	10,00	1,91

9708	10,00	1,90

9711	10,00	1,89

9714	10,00	1,88

9717	10,00	1,88

9720	10,00	1,87

9723	10,00	1,87

9726	10,00	1,87

9730	10,00	1,87

9732	10,00	1,86

9735	10,00	2,05

9738	10,00	2,10

9741	10,00	2,05

9744	10,00	2,01

9747	10,00	1,98

9750	10,00	1,96

9753	10,00	1,94

9756	10,00	1,92

9759	10,00	1,91

9762	10,00	1,90

9765	10,00	1,89

9768	10,00	1,88

9772	10,00	2,06

9775	10,00	2,11

9778	10,00	2,25

9781	10,00	2,36

9784	10,00	2,26

9787	10,00	2,36

9790	10,00	2,26

9793	10,00	2,18

9795	10,00	2,12

9798	10,00	2,06

9801	10,00	2,02

9804	10,00	1,99

9807	10,00	1,96

9810	10,00	1,94

9814	10,00	1,92

9817	10,00	1,91

9820	10,00	1,90

9823	10,00	1,89

9826	10,00	1,88

9829	10,00	2,06

9832	10,00	1,93

9835	10,00	1,92

9838	10,00	1,90

9841	10,00	1,89

9844	10,00	1,89

9847	10,00	1,88

9850	10,00	1,88

9852	10,00	1,87

9856	10,00	1,87

9859	10,00	1,87

9862	10,00	2,05

9865	10,00	2,20

9868	10,00	2,31

9871	10,00	2,32

9874	10,00	2,41

9877	10,00	2,30

9880	10,00	2,40

9883	10,00	2,29

9886	10,00	2,20

9889	10,00	2,13

9892	10,00	2,08

9895	10,00	2,03

9899	10,00	2,00

9902	10,00	1,97

9905	10,00	1,95

9908	10,00	1,93

9911	10,00	1,91

9914	10,00	1,90

9916	10,00	1,89

9919	10,00	1,89

9922	10,00	1,88

9925	10,00	1,97

9928	10,00	2,13

9931	10,00	2,08

9934	10,00	2,03

9937	10,00	2,00

9940	10,00	1,97

9944	10,00	2,13

9947	10,00	2,08

9950	10,00	2,03

9953	10,00	2,00

9956	10,00	1,97

9959	10,00	1,95

9962	10,00	1,93

9965	10,00	1,91

9968	10,00	1,90

9971	10,00	1,89

9974	10,00	1,89

9977	10,00	2,07

9980	10,00	2,21

9984	10,00	2,05

9986	10,00	2,19

9989	10,00	2,13

9992	10,00	2,07

9995	10,00	2,03

9998	10,00	1,99

10001	0,00	1,97

10004	0,00	1,95

10007	0,00	1,83

10010	0,00	1,84

10013	0,00	1,75

10016	0,00	1,68

10018	0,00	1,62

10021	0,00	1,48

10024	0,00	1,37

10028	0,00	1,19

10031	0,00	1,05

10034	0,00	0,93

10036	0,00	0,84

10039	0,00	0,76

10042	0,00	0,61

10045	0,00	0,49

10048	0,00	0,48

10051	0,00	0,39

10053	0,00	0,31

10056	0,00	0,25

10059	0,00	0,20

10062	0,00	0,16

10065	0,00	0,13

10067	0,00	0,10

10071	0,00	0,08

10074	0,00	0,06

10077	0,00	0,05

10080	0,00	0,04

10082	0,00	0,03

10085	0,00	0,03

10088	0,00	0,02

10091	0,00	0,02

10094	0,00	0,01

10096	0,00	0,01

10099	0,00	0,01

10102	0,00	0,01

10105	0,00	0,01

10108	0,00	0,00

10110	0,00	0,00

10114	0,00	0,00

10117	0,00	0,00

10120	0,00	0,00

10123	0,00	0,00

10125	0,00	0,00

10128	0,00	0,00

10131	0,00	0,00

10134	0,00	0,00

10137	0,00	0,00

10139	0,00	0,00

10142	0,00	0,00

10145	0,00	0,00

10148	0,00	0,00

10151	0,00	0,00

10153	0,00	0,00

10157	0,00	0,00

10160	0,00	0,00

10163	0,00	0,00

10166	0,00	0,00

10168	0,00	0,00

10171	0,00	0,00

10174	0,00	0,00

10177	0,00	0,00

10180	0,00	0,00

10182	0,00	0,00

10185	0,00	0,00

10188	0,00	0,00

10191	0,00	0,00

10194	0,00	0,00

10196	0,00	0,00

10200	0,00	0,00

10203	0,00	0,00

10206	0,00	0,00

10209	0,00	0,00

10211	0,00	0,00

10214	0,00	0,00

10217	0,00	0,00

10220	0,00	0,00

10223	0,00	0,00

10225	0,00	0,00

10228	0,00	0,00

10231	0,00	0,00

10234	0,00	0,00

10237	0,00	0,00

10240	0,00	0,00

10243	0,00	0,00

10246	0,00	0,00

10249	0,00	0,00

10252	0,00	0,00

10254	0,00	0,00

10257	0,00	0,00

10260	0,00	0,00

10263	0,00	0,00

10266	0,00	0,00

10269	0,00	0,00

10271	0,00	0,00

10274	0,00	0,00

10277	0,00	0,00

10280	0,00	0,00

10284	0,00	0,00

10286	0,00	0,00

10289	0,00	0,00

10292	0,00	0,00

10295	0,00	0,00

10298	0,00	0,00

10300	0,00	0,00

10303	0,00	0,00

10306	0,00	0,00

10309	0,00	0,00

10312	0,00	0,00

10314	0,00	0,00

10317	0,00	0,00

10320	0,00	0,00

10323	0,00	0,00

10327	0,00	0,00

10329	0,00	0,00

10332	0,00	0,00

10335	0,00	0,00

10338	0,00	0,00

10341	0,00	0,00

10343	0,00	0,00

10346	0,00	0,00

10349	0,00	0,00

10352	0,00	0,00

10355	0,00	0,00

10357	0,00	0,00

10360	0,00	0,00

10363	0,00	0,00

10366	0,00	0,00

10370	0,00	0,00

10372	0,00	0,00

10375	0,00	0,00

10378	0,00	0,00

10381	0,00	0,00

10384	0,00	0,00

10386	0,00	0,00

10389	0,00	0,00

10392	0,00	0,00

10395	0,00	0,00

10398	0,00	0,00

10400	0,00	0,00

10403	0,00	0,00

10406	0,00	0,00

10409	0,00	0,00

10413	0,00	0,00

10415	0,00	0,00

10418	0,00	0,00

10421	0,00	0,00

10424	0,00	0,00

10427	0,00	0,00

10429	0,00	0,00

10432	0,00	0,00

10435	0,00	0,00

10438	0,00	0,00

10441	0,00	0,00

10443	0,00	0,00

10446	0,00	0,00

10449	0,00	0,00

10452	0,00	0,00

10456	0,00	0,00

10458	0,00	0,00

10461	0,00	0,00

10464	0,00	0,00

10467	0,00	0,00

10470	0,00	0,00

10473	0,00	0,00

10475	0,00	0,00

10478	0,00	0,00

10481	0,00	0,00

10484	0,00	0,00

10487	0,00	0,00

10489	0,00	0,00

10492	0,00	0,00

10496	0,00	0,00

10499	0,00	0,00

10502	0,00	0,00

10504	0,00	0,00

10507	0,00	0,00

10510	0,00	0,00

10513	0,00	0,00

10516	0,00	0,00

10518	0,00	0,00

10521	0,00	0,00

10524	0,00	0,00

10527	0,00	0,00

10530	0,00	0,00

10532	0,00	0,00

10535	0,00	0,00

10539	0,00	0,00

10542	0,00	0,00

10545	0,00	0,00

10547	0,00	0,00

10550	0,00	0,00

10553	0,00	0,00

10556	0,00	0,00

10559	0,00	0,00

10561	0,00	0,00

10564	0,00	0,00

10567	0,00	0,00

10570	0,00	0,00

10573	0,00	0,00

10575	0,00	0,00

10578	0,00	0,00

10582	0,00	0,00

10585	0,00	0,00

10588	0,00	0,00

10590	0,00	0,00

10593	0,00	0,00

10596	0,00	0,00

10599	0,00	0,00

10602	0,00	0,00

10605	0,00	0,00

10607	0,00	0,00

10610	0,00	0,00

10613	0,00	0,00

10616	0,00	0,00

10619	0,00	0,00

10621	0,00	0,00

10625	0,00	0,00

10628	0,00	0,00

10631	0,00	0,00

10634	0,00	0,00

10636	0,00	0,00

10639	0,00	0,00

10642	0,00	0,00

10645	0,00	0,00

10648	0,00	0,00

10650	0,00	0,00

10653	0,00	0,00

10656	0,00	0,00

10659	0,00	0,00

10662	0,00	0,00

10664	0,00	0,00

10668	0,00	0,00

10671	0,00	0,00

10674	0,00	0,00

10677	0,00	0,00

10679	0,00	0,00

10682	0,00	0,00

10685	0,00	0,00

10688	0,00	0,00

10691	0,00	0,00

10693	0,00	0,00

10696	0,00	0,00

10699	0,00	0,00

10702	0,00	0,00

10705	0,00	0,00

10707	0,00	0,00

10711	0,00	0,00

10714	0,00	0,00

10717	0,00	0,00

10720	0,00	0,00

10722	0,00	0,00

10725	0,00	0,00

10728	0,00	0,00

10731	0,00	0,00

10734	0,00	0,00

10736	0,00	0,00

10739	0,00	0,00

10742	0,00	0,00

10745	0,00	0,00

10748	0,00	0,00

10750	0,00	0,00

10754	0,00	0,00

10757	0,00	0,00

10760	0,00	0,00

10763	0,00	0,00

10766	0,00	0,00

10768	0,00	0,00

10771	0,00	0,00

10774	0,00	0,00

10777	0,00	0,00

10780	0,00	0,00

10782	0,00	0,00

10785	0,00	0,00

10788	0,00	0,00

10791	0,00	0,00

10795	0,00	0,00

10797	0,00	0,00

10800	0,00	0,00

10803	0,00	0,00

10806	0,00	0,00

10809	0,00	0,00

10811	0,00	0,00

10814	0,00	0,00

10817	0,00	0,00

10820	0,00	0,00

10823	0,00	0,00

10825	0,00	0,00

10828	0,00	0,00

10831	0,00	0,00

10834	0,00	0,00

10838	0,00	0,00

10840	0,00	0,00

10843	0,00	0,00

10846	0,00	0,00

10849	0,00	0,00

10852	0,00	0,00

10854	0,00	0,00

10857	0,00	0,00

10860	0,00	0,00

10863	0,00	0,00

10866	0,00	0,00

10868	0,00	0,00

10871	0,00	0,00

10874	0,00	0,00

10877	0,00	0,00

10881	0,00	0,00

10883	0,00	0,00

10886	0,00	0,00

10889	0,00	0,00

10892	0,00	0,00

10895	0,00	0,00

10897	0,00	0,00

10900	0,00	0,00

10903	0,00	0,00

10906	0,00	0,00

10909	0,00	0,00

10911	0,00	0,00

10914	0,00	0,00

10917	0,00	0,00

10920	0,00	0,00

10924	0,00	0,00

10926	0,00	0,00

10929	0,00	0,00

10932	0,00	0,00

10935	0,00	0,00

10938	0,00	0,00

10940	0,00	0,00

10943	0,00	0,00

10946	0,00	0,00

10949	0,00	0,00

10952	0,00	0,00

10954	0,00	0,00

10957	0,00	0,00

10960	0,00	0,00

10963	0,00	0,00

10967	0,00	0,00

10969	0,00	0,00

10972	0,00	0,00

10975	0,00	0,00

10978	0,00	0,00

10981	0,00	0,00

10983	0,00	0,00

10986	0,00	0,00

10989	0,00	0,00

10992	0,00	0,00

10995	0,00	0,00

10997	0,00	0,00

11000	0,00	0,00

11003	0,00	0,00

11006	0,00	0,00

11010	0,00	0,00

11012	0,00	0,00

11015	0,00	0,00

11018	0,00	0,00

11021	0,00	0,00

11024	0,00	0,00

11026	0,00	0,00

11029	0,00	0,00

11032	0,00	0,00

11035	0,00	0,00

11038	0,00	0,00

11040	0,00	0,00

11043	0,00	0,00

11046	0,00	0,00

11049	0,00	0,00

11053	0,00	0,00

11055	0,00	0,00

11058	0,00	0,00

11061	0,00	0,00

11064	0,00	0,00

11067	0,00	0,00

11069	0,00	0,00

11072	0,00	0,00

11075	0,00	0,00

11078	0,00	0,00

11081	0,00	0,00

11083	0,00	0,00

11086	0,00	0,00

11089	0,00	0,00

11092	0,00	0,00

11096	0,00	0,00

11099	0,00	0,00

11101	0,00	0,00

11104	0,00	0,00

11107	0,00	0,00

11110	0,00	0,00

11113	0,00	0,00

11115	0,00	0,00

11118	0,00	0,00

11121	0,00	0,00

11124	0,00	0,00

11127	0,00	0,00

11129	0,00	0,00

11132	0,00	0,00

11136	0,00	0,00

11139	0,00	0,00

11142	0,00	0,00

11144	0,00	0,00

11147	0,00	0,00

11150	0,00	0,00

11153	0,00	0,00

11156	0,00	0,00

11158	0,00	0,00

11161	0,00	0,00

11164	0,00	0,00

11167	0,00	0,00

11170	0,00	0,00

11172	0,00	0,00

11175	0,00	0,00

11179	0,00	0,00

11182	0,00	0,00

11185	0,00	0,00

11187	0,00	0,00

11190	0,00	0,00

11193	0,00	0,00

11196	0,00	0,00

11199	0,00	0,00

11201	0,00	0,00

11204	0,00	0,00

11207	0,00	0,00

11210	0,00	0,00

11213	0,00	0,00

11215	0,00	0,00

11218	0,00	0,00

11222	0,00	0,00

11225	0,00	0,00

11228	0,00	0,00

11230	0,00	0,00

11233	0,00	0,00

11236	0,00	0,00

11239	0,00	0,00

11242	0,00	0,00

11244	0,00	0,00

11247	0,00	0,00

11250	0,00	0,00

11253	0,00	0,00

11256	0,00	0,00

11258	0,00	0,00

11261	0,00	0,00

11265	0,00	0,00

11268	0,00	0,00

11271	0,00	0,00

11273	0,00	0,00

11276	0,00	0,00

11279	0,00	0,00

11282	0,00	0,00

11285	0,00	0,00

11287	0,00	0,00

11290	0,00	0,00

11293	0,00	0,00

11296	0,00	0,00

11299	0,00	0,00

11302	0,00	0,00

11304	0,00	0,00

11308	0,00	0,00

11311	0,00	0,00

11314	0,00	0,00

11317	0,00	0,00

11319	0,00	0,00

11322	0,00	0,00

11325	0,00	0,00

11328	0,00	0,00

11331	0,00	0,00

11333	0,00	0,00

11336	0,00	0,00

11339	0,00	0,00

11342	0,00	0,00

11345	0,00	0,00

11347	0,00	0,00

11351	0,00	0,00

11354	0,00	0,00

11357	0,00	0,00

11360	0,00	0,00

11362	0,00	0,00

11365	0,00	0,00

11368	0,00	0,00

11371	0,00	0,00

11374	0,00	0,00

11376	0,00	0,00

11379	0,00	0,00

11382	0,00	0,00

11385	0,00	0,00

11388	0,00	0,00

11390	0,00	0,00

11394	0,00	0,00

11397	0,00	0,00

11400	0,00	0,00

11403	0,00	0,00

11405	0,00	0,00

11408	0,00	0,00

11411	0,00	0,00

11414	0,00	0,00

11417	0,00	0,00

11419	0,00	0,00

11422	0,00	0,00

11425	0,00	0,00

11428	0,00	0,00

11431	0,00	0,00

11433	0,00	0,00

11437	0,00	0,00

11440	0,00	0,00

11443	0,00	0,00

11446	0,00	0,00

11448	0,00	0,00

11451	0,00	0,00

11454	0,00	0,00

11457	0,00	0,00

11460	0,00	0,00

11463	0,00	0,00

11465	0,00	0,00

11468	0,00	0,00

11471	0,00	0,00

11474	0,00	0,00

11478	0,00	0,00

11480	0,00	0,00

11483	0,00	0,00

11486	0,00	0,00

11489	0,00	0,00

11492	0,00	0,00

11494	0,00	0,00

11497	0,00	0,00

11500	0,00	0,00

11503	0,00	0,00

11506	0,00	0,00

11508	0,00	0,00

11511	0,00	0,00

11514	0,00	0,00

11517	0,00	0,00

11521	0,00	0,00

11523	0,00	0,00

11526	0,00	0,00

11529	0,00	0,00

11532	0,00	0,00

11535	0,00	0,00

11537	0,00	0,00

11540	0,00	0,00

11543	0,00	0,00

11546	0,00	0,00

11549	0,00	0,00

11551	0,00	0,00

11554	0,00	0,00

11557	0,00	0,00

11560	0,00	0,00

11564	0,00	0,00

11566	0,00	0,00

11569	0,00	0,00

11572	0,00	0,00

11575	0,00	0,00

11578	0,00	0,00

11580	0,00	0,00

11583	0,00	0,00

11586	0,00	0,00

11589	0,00	0,00

11592	0,00	0,00

11594	0,00	0,00

11597	0,00	0,00

11600	0,00	0,00

11603	0,00	0,00

11607	0,00	0,00

11609	0,00	0,00

11612	0,00	0,00

11615	0,00	0,00

11618	0,00	0,00

11621	0,00	0,00

11623	0,00	0,00

11626	0,00	0,00

11629	0,00	0,00

11632	0,00	0,00

11635	0,00	0,00

11637	0,00	0,00

11640	0,00	0,00

11643	0,00	0,00

11646	0,00	0,00

11650	0,00	0,00

11652	0,00	0,00

11655	0,00	0,00

11658	0,00	0,00

11661	0,00	0,00

11664	0,00	0,00

11666	0,00	0,00

11669	0,00	0,00

11672	0,00	0,00

11675	0,00	0,00

11678	0,00	0,00

11680	0,00	0,00

11683	0,00	0,00

11686	0,00	0,00

11689	0,00	0,00

11693	0,00	0,00

11695	0,00	0,00

11698	0,00	0,00

11701	0,00	0,00

11704	0,00	0,00

11707	0,00	0,00

11709	0,00	0,00

11712	0,00	0,00

11715	0,00	0,00

11718	0,00	0,00

11721	0,00	0,00

11723	0,00	0,00

11726	0,00	0,00

11729	0,00	0,00

11732	0,00	0,00

11736	0,00	0,00

11739	0,00	0,00

11741	0,00	0,00

11744	0,00	0,00

11747	0,00	0,00

11750	0,00	0,00

11753	0,00	0,00

11755	0,00	0,00

11758	0,00	0,00

11761	0,00	0,00

11764	0,00	0,00

11767	0,00	0,00

11769	0,00	0,00

11772	0,00	0,00

11776	0,00	0,00

11779	0,00	0,00

11782	0,00	0,00

11784	0,00	0,00

11787	0,00	0,00

11790	0,00	0,00

11793	0,00	0,00

11796	0,00	0,00

11798	0,00	0,00

11801	0,00	0,00

11804	0,00	0,00

11807	0,00	0,00

11810	0,00	0,00

11812	0,00	0,00

11815	0,00	0,00

11819	0,00	0,00

11822	0,00	0,00

11825	0,00	0,00

11827	0,00	0,00

11830	0,00	0,00

11833	0,00	0,00

11836	0,00	0,00

11839	0,00	0,00

11841	0,00	0,00

11844	0,00	0,00

11847	0,00	0,00

11850	0,00	0,00

11853	0,00	0,00

11855	0,00	0,00

11858	0,00	0,00

11862	0,00	0,00

11865	0,00	0,00

11868	0,00	0,00

11870	0,00	0,00

11873	0,00	0,00

11876	0,00	0,00

11879	0,00	0,00

11882	0,00	0,00

11885	0,00	0,00

11887	0,00	0,00

11890	0,00	0,00

11893	0,00	0,00

11896	0,00	0,00

11899	0,00	0,00

11901	0,00	0,00

11905	0,00	0,00

11908	0,00	0,00

11911	0,00	0,00

11914	0,00	0,00

11916	0,00	0,00

11919	0,00	0,00

11922	0,00	0,00

11925	0,00	0,00

11927	0,00	0,00

11930	0,00	0,00

11933	0,00	0,00

11936	0,00	0,00

11939	0,00	0,00

11942	0,00	0,00

11944	0,00	0,00

11948	0,00	0,00

11951	0,00	0,00

11954	0,00	0,00

11957	0,00	0,00

11959	0,00	0,00

11962	0,00	0,00

11965	0,00	0,00

11968	0,00	0,00

11971	0,00	0,00

11973	0,00	0,00

11976	0,00	0,00

11979	0,00	0,00

11982	0,00	0,00

11985	0,00	0,00

11987	0,00	0,00

11991	0,00	0,00

11994	0,00	0,00

11997	0,00	0,00

12000	10,00	0,00

12002	10,00	0,00

12005	10,00	0,00

12008	10,00	0,09

12011	10,00	0,26

12014	10,00	0,39

12017	10,00	0,59

12020	10,00	0,66

12023	10,00	0,81

12026	10,00	0,92

12029	10,00	1,11

12033	10,00	1,17

12036	10,00	1,21

12039	10,00	1,25

12042	10,00	1,28

12045	10,00	1,39

12048	10,00	1,39

12051	10,00	1,67

12054	10,00	1,62

12057	10,00	1,66

12060	10,00	1,70

12063	10,00	1,73

12066	10,00	1,76

12069	10,00	1,78

12072	10,00	1,79

12076	10,00	1,81

12079	10,00	1,82

12082	10,00	1,82

12085	10,00	1,83

12088	10,00	1,84

12091	10,00	1,84

12094	10,00	1,84

12096	10,00	1,85

12099	10,00	1,85

12102	10,00	1,85

12105	10,00	1,85

12108	10,00	1,85

12111	10,00	1,85

12114	10,00	1,85

12118	10,00	1,85

12121	10,00	1,85

12124	10,00	1,86

12127	10,00	1,86

12130	10,00	1,86

12133	10,00	1,86

12136	10,00	1,86

12139	10,00	1,86

12142	10,00	1,86

12145	10,00	1,95

12148	10,00	1,93

12151	10,00	1,92

12154	10,00	1,90

12157	10,00	1,89

12161	10,00	1,89

12164	10,00	1,88

12167	10,00	1,88

12170	10,00	1,87

12173	10,00	1,87

12176	10,00	1,87

12179	10,00	1,86

12182	10,00	1,86

12185	10,00	1,86

12188	10,00	1,86

12191	10,00	2,05

12194	10,00	2,29

12197	10,00	2,20

12200	10,00	2,13

12204	10,00	2,08

12207	10,00	2,03

12210	10,00	2,00

12213	10,00	1,97

12216	10,00	1,95

12219	10,00	1,93

12222	10,00	1,91

12225	10,00	1,90

12228	10,00	1,89

12231	10,00	1,89

12234	10,00	1,88

12237	10,00	1,88

12240	10,00	1,87

12243	10,00	1,87

12247	10,00	1,87

12250	10,00	1,86

12253	10,00	1,86

12256	10,00	1,86

12259	10,00	1,86

12262	10,00	1,86

12265	10,00	1,86

12268	10,00	1,86

12271	10,00	1,86

12274	10,00	1,86

12277	10,00	1,86

12280	10,00	1,86

12283	10,00	1,86

12286	10,00	1,86

12290	10,00	1,86

12293	10,00	1,86

12296	10,00	1,86

12299	10,00	1,86

12302	10,00	1,86

12305	10,00	1,86

12308	10,00	1,86

12311	10,00	1,86

12314	10,00	1,86

12317	10,00	1,86

12320	10,00	1,86

12323	10,00	1,86

12326	10,00	1,86

12329	10,00	1,86

12333	10,00	1,86

12336	10,00	1,86

12339	10,00	1,86

12342	10,00	1,86

12345	10,00	1,86

12348	10,00	1,86

12351	10,00	1,86

12354	10,00	1,86

12357	10,00	1,86

12360	10,00	1,86

12363	10,00	1,86

12366	10,00	1,86

12369	10,00	1,86

12372	10,00	1,86

12376	10,00	1,86

12379	10,00	1,86

12382	10,00	1,86

12385	10,00	1,86

12388	10,00	1,86

12391	10,00	1,86

12394	10,00	1,95

12397	10,00	2,12

12400	10,00	2,25

12403	10,00	2,45

12406	10,00	2,42

12409	10,00	2,31

12412	10,00	2,41

12416	10,00	2,30

12419	10,00	2,21

12422	10,00	2,14

12425	10,00	2,08

12428	10,00	2,04

12431	10,00	2,19

12434	10,00	2,12

12437	10,00	2,07

12440	10,00	2,03

12443	10,00	1,99

12446	10,00	1,96

12449	10,00	1,94

12452	10,00	1,93

12455	10,00	1,91

12459	10,00	1,90

12462	10,00	1,89

12465	10,00	1,89

12468	10,00	1,88

12471	10,00	1,87

12474	10,00	1,96

12477	10,00	2,13

12480	10,00	2,26

12482	10,00	2,18

12485	10,00	2,11

12488	10,00	2,06

12491	10,00	2,02

12494	10,00	1,99

12497	10,00	1,96

12500	10,00	1,94

12504	10,00	1,92

12507	10,00	1,91

12510	10,00	1,90

12513	10,00	1,89

12516	10,00	1,88

12519	10,00	1,88

12522	10,00	1,87

12525	10,00	1,87

12528	10,00	1,87

12531	10,00	1,87

12534	10,00	1,86

12537	10,00	1,86

12540	10,00	1,86

12544	10,00	1,86

12547	10,00	1,86

12550	10,00	1,86

12553	10,00	1,86

12556	10,00	1,86

12559	10,00	1,86

12562	10,00	1,86

12565	10,00	1,86

12568	10,00	1,86

12571	10,00	1,86

12574	10,00	1,86

12577	10,00	1,86

12580	10,00	1,86

12583	10,00	1,86

12587	10,00	1,86

12590	10,00	1,86

12593	10,00	1,86

12596	10,00	1,86

12599	10,00	1,86

12602	10,00	1,86

12605	10,00	1,86

12608	10,00	1,86

12611	10,00	1,86

12614	10,00	1,86

12617	10,00	1,86

12620	10,00	1,86

12623	10,00	1,86

12626	10,00	1,86

12630	10,00	1,86

12633	10,00	1,86

12636	10,00	1,86

12639	10,00	1,86

12642	10,00	1,86

12645	10,00	1,86

12648	10,00	1,86

12651	10,00	1,86

12654	10,00	1,86

12657	10,00	1,86

12660	10,00	2,04

12663	10,00	2,01

12666	10,00	1,98

12669	10,00	1,95

12673	10,00	2,12

12676	10,00	2,25

12679	10,00	2,36

12682	10,00	2,26

12685	10,00	2,27

12688	10,00	2,28

12691	10,00	2,20

12694	10,00	2,22

12697	10,00	2,33

12700	10,00	2,42

12703	10,00	2,31

12706	10,00	2,22

12709	10,00	2,43

12712	10,00	2,40

12716	10,00	2,57

12719	10,00	2,62

12722	10,00	2,65

12725	10,00	2,49

12728	10,00	2,46

12731	10,00	2,52

12734	10,00	2,58

12737	10,00	2,62

12740	10,00	2,65

12743	10,00	2,77

12746	10,00	2,77

12749	10,00	2,78

12752	10,00	2,78

12755	10,00	2,78

12759	10,00	2,59

12762	10,00	2,45

12765	10,00	2,33

12768	10,00	2,23

12771	10,00	2,16

12774	10,00	2,28

12777	10,00	2,29

12780	10,00	2,39

12783	10,00	2,38

12786	10,00	2,37

12789	10,00	2,36

12792	10,00	2,44

12795	10,00	2,51

12798	10,00	2,57

12802	10,00	2,61

12805	10,00	2,46

12808	10,00	2,43

12811	10,00	2,50

12814	10,00	2,56

12817	10,00	2,60

12820	10,00	2,64

12823	10,00	2,76

12826	10,00	2,77

12829	10,00	2,77

12832	10,00	2,77

12835	10,00	2,68

12838	10,00	2,80

12841	10,00	2,79

12845	10,00	2,79

12848	10,00	2,61

12851	10,00	2,46

12854	10,00	2,34

12857	10,00	2,33

12860	10,00	2,42

12863	10,00	2,40

12866	10,00	2,48

12869	10,00	2,54

12872	10,00	2,31

12875	10,00	2,41

12878	10,00	2,57

12881	10,00	2,62

12884	10,00	2,46

12888	10,00	2,44

12891	10,00	2,51

12894	10,00	2,56

12897	10,00	2,61

12900	10,00	2,64

12903	10,00	2,76

12906	10,00	2,58

12909	10,00	2,44

12912	10,00	2,51

12915	10,00	2,56

12918	10,00	2,42

12921	10,00	2,31

12924	10,00	2,22

12928	10,00	2,15

12931	10,00	2,09

12934	10,00	2,04

12937	10,00	2,19

12940	10,00	2,31

12943	10,00	2,22

12946	10,00	2,15

12949	10,00	2,09

12952	10,00	2,04

12955	10,00	2,01

12958	10,00	2,16

12961	10,00	2,29

12964	10,00	2,20

12967	10,00	2,22

12971	10,00	2,43

12974	10,00	2,41

12977	10,00	2,58

12980	10,00	2,52

12983	10,00	2,67

12986	10,00	2,51

12989	10,00	2,38

12992	10,00	2,46

12995	10,00	2,52

12998	10,00	2,39

13001	10,00	2,28

13004	10,00	2,20

13007	10,00	2,13

13010	10,00	2,08

13014	10,00	2,03

13017	10,00	2,18

13020	10,00	2,30

13023	10,00	2,21

13026	10,00	2,14

13029	10,00	2,09

